t (us),H_x (2pi MHz),H_z (2pi MHz)
0.002795042711167261,80.0,0.0
0.00125,0.0,100.0
0.00032365212614104754,80.0,0.0
0.00125,0.0,100.0
0.0005624235780572142,-80.0,0.0
0.00125,0.0,100.0
0.000515241033451046,-80.0,0.0
0.00125,0.0,100.0
0.0015988256141543273,-80.0,0.0
0.00125,0.0,100.0
0.0010790426081185018,-80.0,0.0
0.00125,0.0,100.0
0.0009274409897110599,-80.0,0.0
0.00125,0.0,100.0
0.0012818210464194805,-80.0,0.0
0.00125,0.0,100.0
0.000842218509264908,-80.0,0.0
0.00125,0.0,100.0
0.00047720464544258843,80.0,0.0
0.00125,0.0,100.0
0.0008345123517518159,80.0,0.0
0.00125,0.0,100.0
0.00028419795341828326,80.0,0.0
0.00125,0.0,100.0
0.0006358238582455316,-80.0,0.0
0.00125,0.0,100.0
0.0025661491710884583,-80.0,0.0
0.00125,0.0,100.0
0.0006307844835659155,80.0,0.0
0.00125,0.0,100.0
0.00025826376699993243,80.0,0.0
0.00125,0.0,100.0
0.001714709100850446,-80.0,0.0
0.00125,0.0,100.0
7.057250023553273e-05,-80.0,0.0
0.00125,0.0,100.0
0.0011469052769478726,80.0,0.0
0.00125,0.0,100.0
0.0004914028593864831,-80.0,0.0
0.00125,0.0,100.0
3.1430609664220904e-05,-80.0,0.0
0.00125,0.0,100.0
2.7207580956850012e-05,-80.0,0.0
0.00125,0.0,100.0
0.0023601849668494356,-80.0,0.0
0.00125,0.0,100.0
0.001169826354980454,80.0,0.0
0.00125,0.0,100.0
0.0004872481438729355,-80.0,0.0
0.00125,0.0,100.0
0.0002577270036487016,-80.0,0.0
0.00125,0.0,100.0
0.0006366704905224914,80.0,0.0
0.00125,0.0,100.0
0.001281502000552078,80.0,0.0
0.00125,0.0,100.0
0.001609833016173633,80.0,0.0
0.00125,0.0,100.0
0.0012769434375284865,-80.0,0.0
0.00125,0.0,100.0
0.001860676602085269,-80.0,0.0
0.00125,0.0,100.0
5.4482835529567386e-05,80.0,0.0
0.00125,0.0,100.0
0.00036872258688060947,80.0,0.0
0.00125,0.0,100.0
0.0009657912588812165,80.0,0.0
0.00125,0.0,100.0
0.0012965651279802386,80.0,0.0
0.00125,0.0,100.0
0.0009762895730265315,-80.0,0.0
0.00125,0.0,100.0
0.0006952566030676976,-80.0,0.0
0.00125,0.0,100.0
0.0021822241961202277,80.0,0.0
0.00125,0.0,100.0
0.0023821501947158216,80.0,0.0
0.00125,0.0,100.0
0.0002039133727359017,80.0,0.0
0.00125,0.0,100.0
3.971190199876492e-05,-80.0,0.0
0.00125,0.0,100.0
0.0018740681269076946,80.0,0.0
0.00125,0.0,100.0
0.0006407615661430544,80.0,0.0
0.00125,0.0,100.0
0.0013192694413395735,-80.0,0.0
0.00125,0.0,100.0
0.00016990262211401383,80.0,0.0
0.00125,0.0,100.0
0.00034408762074258356,-80.0,0.0
0.00125,0.0,100.0
0.0005698975428802611,-80.0,0.0
0.00125,0.0,100.0
0.0004328414450172788,80.0,0.0
0.00125,0.0,100.0
0.0017315007786497564,-80.0,0.0
0.00125,0.0,100.0
0.000933927636722791,-80.0,0.0
0.00125,0.0,100.0
0.0031828687323545665,80.0,0.0
