t (us),H_x (2pi MHz),H_z (2pi MHz)
0.0014974102385946417,-80.0,0.0
0.0008333333333333334,0.0,150.0
9.635638307879328e-05,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.0016727020789864208,80.0,0.0
0.0008333333333333334,0.0,150.0
0.0011047692272104996,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.0008314573236035775,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.0010526809352818531,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.0040282718053123775,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.0031223391580998587,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.003238164393328469,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.0026729061313799343,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.001772711331363411,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.0035036716082650866,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.0032839875589514276,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.0015179067158012055,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.0025287694453540615,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.003121723349621686,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.002168264257166603,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.002375337588401476,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.002107602478469897,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.0009036214254375651,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.0008476993008528147,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.0017528360526747435,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.0025248870526977185,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.002186227506756712,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.0044597828738930445,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.0023186114758243334,80.0,0.0
0.0008333333333333334,0.0,150.0
0.0009131006962121541,80.0,0.0
0.0008333333333333334,0.0,150.0
0.004106606249853795,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.003717340718873315,80.0,0.0
0.0008333333333333334,0.0,150.0
0.002077504244035163,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.002051708615197955,-80.0,0.0
