t (us),H_x (2pi MHz),H_z (2pi MHz)
0.0007402202825074672,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.0015777523354491211,80.0,0.0
0.0008333333333333334,0.0,150.0
0.002915528142804958,80.0,0.0
0.0008333333333333334,0.0,150.0
0.004678831590015406,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.003083666867385254,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.0014599523842649717,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.003631803224908076,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.0030939891469302975,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.0010218630921961206,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.002557281392662195,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.0028537285481926994,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.0010769071124241112,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.001621298362182091,80.0,0.0
0.0008333333333333334,0.0,150.0
0.0004844034963451413,80.0,0.0
0.0008333333333333334,0.0,150.0
0.004563211312234612,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.0034457425525507247,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.002659878013041251,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.0027065811056014083,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.0035994460203800024,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.0019537269593361034,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.0022813298821496787,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.002746848762057794,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.002266801097382699,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.0009390892020893724,80.0,0.0
0.0008333333333333334,0.0,150.0
0.00035412033754507764,80.0,0.0
0.0008333333333333334,0.0,150.0
0.0007851135009708624,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.001426963609786453,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.0004539749558540595,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.0008690273967821265,80.0,0.0
0.0008333333333333334,0.0,150.0
0.0009409332710312896,-80.0,0.0
0.0008333333333333334,0.0,150.0
0.0030735367097391207,-80.0,0.0
